CustomerID,SKU,quantity,recency,frequency,monetary,class_COMPUTER SUPPLIES,class_OFFICE SUPPLIES,class_SCHOOL SUPPLIES,class_SMART TV,interaction_count,avg_quantity,avg_price
B2B-2040,1052,16,276,68,129289.68000000001,39,29,0,0,196,19.841836734693878,305.54
B2B-2040,1055,8,276,68,129289.68000000001,39,29,0,0,193,17.33678756476684,291.5
B2B-2040,1061,14,276,68,129289.68000000001,39,29,0,0,201,20.084577114427862,338.04
B2B-2040,1062,16,276,68,129289.68000000001,39,29,0,0,215,20.306976744186045,339.63
B2B-2040,1069,13,276,68,129289.68000000001,39,29,0,0,196,19.163265306122447,391.93
B2B-2040,1070,18,276,68,129289.68000000001,39,29,0,0,193,19.419689119170986,371.57
B2B-2040,1071,15,276,68,129289.68000000001,39,29,0,0,209,20.129186602870814,372.83
B2B-2040,1072,5,276,68,129289.68000000001,39,29,0,0,204,21.67156862745098,405.81
B2B-2040,1082,16,276,68,129289.68000000001,39,29,0,0,190,20.142105263157895,464.95
B2B-2040,1083,18,276,68,129289.68000000001,39,29,0,0,188,21.345744680851062,428.57
B2B-2040,1085,15,276,68,129289.68000000001,39,29,0,0,198,19.595959595959595,435.17
B2B-2040,1086,11,276,68,129289.68000000001,39,29,0,0,209,19.70334928229665,478.89
B2B-2040,1112,3,276,68,129289.68000000001,39,29,0,0,96,2.6145833333333335,598.1
B2B-2040,1141,1,276,68,129289.68000000001,39,29,0,0,84,2.4166666666666665,715.42
B2B-2040,1143,1,276,68,129289.68000000001,39,29,0,0,85,2.6470588235294117,743.18
B2B-2040,1146,3,276,68,129289.68000000001,39,29,0,0,67,2.791044776119403,754.47
B2B-2040,1147,5,276,68,129289.68000000001,39,29,0,0,68,2.8529411764705883,764.01
B2B-2040,1162,3,276,68,129289.68000000001,39,29,0,0,69,2.8550724637681157,848.17
B2B-2040,1178,1,276,68,129289.68000000001,39,29,0,0,73,2.547945205479452,903.32
B2B-2040,1180,6,276,68,129289.68000000001,39,29,0,0,79,2.6582278481012658,928.2
B2B-2040,1184,3,276,68,129289.68000000001,39,29,0,0,69,3.0,946.29
B2B-2040,1201,4,276,68,129289.68000000001,39,29,0,0,78,2.730769230769231,42.08
B2B-2040,1208,3,276,68,129289.68000000001,39,29,0,0,74,2.7162162162162162,78.3
B2B-2040,1209,3,276,68,129289.68000000001,39,29,0,0,77,3.051948051948052,75.12
B2B-2040,1228,3,276,68,129289.68000000001,39,29,0,0,82,2.8658536585365852,193.98
B2B-2040,1235,1,276,68,129289.68000000001,39,29,0,0,67,2.656716417910448,214.37
B2B-2040,1243,2,276,68,129289.68000000001,39,29,0,0,70,2.557142857142857,264.33
B2B-2040,1254,4,276,68,129289.68000000001,39,29,0,0,394,2.730964467005076,290.31
B2B-2040,1255,2,276,68,129289.68000000001,39,29,0,0,380,2.857894736842105,288.77
B2B-2040,1257,3,276,68,129289.68000000001,39,29,0,0,370,2.9135135135135135,318.59
B2B-2040,1260,2,276,68,129289.68000000001,39,29,0,0,352,2.8380681818181817,331.24
B2B-2040,1261,1,276,68,129289.68000000001,39,29,0,0,342,2.7514619883040936,363.36
B2B-2040,1265,5,276,68,129289.68000000001,39,29,0,0,351,2.8347578347578346,362.5
B2B-2040,1267,2,276,68,129289.68000000001,39,29,0,0,343,2.7988338192419824,373.1
B2B-2040,1268,1,276,68,129289.68000000001,39,29,0,0,329,2.7872340425531914,396.11
B2B-2040,1269,5,276,68,129289.68000000001,39,29,0,0,393,2.8040712468193383,383.01
B2B-2040,1270,3,276,68,129289.68000000001,39,29,0,0,361,2.6592797783933517,403.19
B2B-2040,1274,1,276,68,129289.68000000001,39,29,0,0,385,2.9324675324675327,400.68
B2B-2040,1284,3,276,68,129289.68000000001,39,29,0,0,74,2.8783783783783785,475.43
B2B-2040,1291,3,276,68,129289.68000000001,39,29,0,0,76,2.5657894736842106,477.47
B2B-2040,1294,2,276,68,129289.68000000001,39,29,0,0,74,2.810810810810811,492.11
B2B-2040,1315,3,276,68,129289.68000000001,39,29,0,0,81,2.5308641975308643,595.12
B2B-2040,1316,1,276,68,129289.68000000001,39,29,0,0,100,2.62,614.73
B2B-2041,1005,16,96,55,179456.94,18,10,21,6,172,18.773255813953487,68.41
B2B-2041,1014,13,96,55,179456.94,18,10,21,6,195,21.23076923076923,111.09
B2B-2041,1022,16,96,55,179456.94,18,10,21,6,218,18.692660550458715,162.7
B2B-2041,1025,15,96,55,179456.94,18,10,21,6,204,18.348039215686274,149.71
B2B-2041,1033,16,96,55,179456.94,18,10,21,6,176,18.977272727272727,224.17
B2B-2041,1037,6,96,55,179456.94,18,10,21,6,183,20.73224043715847,233.21
B2B-2041,1040,9,96,55,179456.94,18,10,21,6,207,19.091787439613526,212.87
B2B-2041,1067,20,96,55,179456.94,18,10,21,6,195,18.682051282051283,374.27
B2B-2041,1068,3,96,55,179456.94,18,10,21,6,180,20.094444444444445,368.83
B2B-2041,1069,4,96,55,179456.94,18,10,21,6,196,19.163265306122447,391.93
B2B-2041,1090,5,96,55,179456.94,18,10,21,6,148,17.70945945945946,478.77
B2B-2041,1091,24,96,55,179456.94,18,10,21,6,165,20.363636363636363,469.98
B2B-2041,1092,6,96,55,179456.94,18,10,21,6,147,20.829931972789115,517.88
B2B-2041,1093,13,96,55,179456.94,18,10,21,6,160,20.6375,495.13
B2B-2041,1094,39,96,55,179456.94,18,10,21,6,153,18.568627450980394,481.57
B2B-2041,1096,19,96,55,179456.94,18,10,21,6,160,21.0,496.0
B2B-2041,1098,12,96,55,179456.94,18,10,21,6,157,18.802547770700638,515.33
B2B-2041,1099,27,96,55,179456.94,18,10,21,6,163,18.263803680981596,528.94
B2B-2041,1100,4,96,55,179456.94,18,10,21,6,144,20.0625,510.32
B2B-2041,1101,14,96,55,179456.94,18,10,21,6,138,18.22463768115942,530.96
B2B-2041,1102,14,96,55,179456.94,18,10,21,6,127,18.669291338582678,556.4
B2B-2041,1104,15,96,55,179456.94,18,10,21,6,147,19.19047619047619,537.84
B2B-2041,1105,29,96,55,179456.94,18,10,21,6,166,20.198795180722893,571.83
B2B-2041,1106,2,96,55,179456.94,18,10,21,6,140,18.65714285714286,547.7
B2B-2041,1107,20,96,55,179456.94,18,10,21,6,122,19.28688524590164,573.89
B2B-2041,1126,1,96,55,179456.94,18,10,21,6,75,2.8,665.08
B2B-2041,1144,1,96,55,179456.94,18,10,21,6,90,2.933333333333333,730.04
B2B-2041,1158,2,96,55,179456.94,18,10,21,6,71,2.76056338028169,844.95
B2B-2041,1171,3,96,55,179456.94,18,10,21,6,76,3.0921052631578947,872.74
B2B-2041,1187,2,96,55,179456.94,18,10,21,6,76,2.6184210526315788,972.28
B2B-2041,1224,3,96,55,179456.94,18,10,21,6,85,3.164705882352941,165.22
B2B-2041,1257,2,96,55,179456.94,18,10,21,6,370,2.9135135135135135,318.59
B2B-2041,1259,3,96,55,179456.94,18,10,21,6,352,2.9630681818181817,328.65
B2B-2041,1263,3,96,55,179456.94,18,10,21,6,350,2.8,330.97
B2B-2041,1264,3,96,55,179456.94,18,10,21,6,355,2.7943661971830984,338.44
B2B-2041,1265,1,96,55,179456.94,18,10,21,6,351,2.8347578347578346,362.5
B2B-2041,1269,2,96,55,179456.94,18,10,21,6,393,2.8040712468193383,383.01
B2B-2041,1270,2,96,55,179456.94,18,10,21,6,361,2.6592797783933517,403.19
B2B-2041,1276,1,96,55,179456.94,18,10,21,6,62,2.7903225806451615,409.84
B2B-2041,1292,3,96,55,179456.94,18,10,21,6,85,2.929411764705882,495.87
B2B-2041,1305,1,96,55,179456.94,18,10,21,6,71,2.7183098591549295,565.8
B2B-2041,1308,3,96,55,179456.94,18,10,21,6,73,2.835616438356164,576.08
B2B-2041,1314,1,96,55,179456.94,18,10,21,6,70,3.1,603.27
B2B-2041,1345,2,96,55,179456.94,18,10,21,6,146,2.691780821917808,781.19
B2B-2041,1360,2,96,55,179456.94,18,10,21,6,154,2.720779220779221,826.51
B2B-2041,1361,2,96,55,179456.94,18,10,21,6,134,2.7388059701492535,858.34
B2B-2041,1363,2,96,55,179456.94,18,10,21,6,148,2.891891891891892,870.25
B2B-2041,1364,1,96,55,179456.94,18,10,21,6,162,2.8641975308641974,865.27
B2B-2041,1366,3,96,55,179456.94,18,10,21,6,150,2.9133333333333336,863.17
B2B-2042,1002,11,204,65,113337.57,37,28,0,0,202,16.85148514851485,36.51
B2B-2042,1004,7,204,65,113337.57,37,28,0,0,201,18.412935323383085,61.56
B2B-2042,1006,6,204,65,113337.57,37,28,0,0,179,19.00558659217877,69.16
B2B-2042,1007,34,204,65,113337.57,37,28,0,0,205,18.478048780487804,59.1
B2B-2042,1011,3,204,65,113337.57,37,28,0,0,210,18.557142857142857,81.96
B2B-2042,1012,8,204,65,113337.57,37,28,0,0,212,20.90566037735849,82.24
B2B-2042,1019,19,204,65,113337.57,37,28,0,0,200,20.4,145.41
B2B-2042,1025,12,204,65,113337.57,37,28,0,0,204,18.348039215686274,149.71
B2B-2042,1031,9,204,65,113337.57,37,28,0,0,175,18.622857142857143,166.35
B2B-2042,1032,6,204,65,113337.57,37,28,0,0,202,18.96039603960396,194.74
B2B-2042,1034,7,204,65,113337.57,37,28,0,0,187,20.40106951871658,224.58
B2B-2042,1038,19,204,65,113337.57,37,28,0,0,181,20.093922651933703,208.89
B2B-2042,1046,20,204,65,113337.57,37,28,0,0,196,21.183673469387756,274.27
B2B-2042,1054,34,204,65,113337.57,37,28,0,0,182,18.653846153846153,321.66
B2B-2042,1055,20,204,65,113337.57,37,28,0,0,193,17.33678756476684,291.5
B2B-2042,1062,15,204,65,113337.57,37,28,0,0,215,20.306976744186045,339.63
B2B-2042,1063,19,204,65,113337.57,37,28,0,0,191,18.86387434554974,355.91
B2B-2042,1064,16,204,65,113337.57,37,28,0,0,166,19.132530120481928,342.1
B2B-2042,1065,19,204,65,113337.57,37,28,0,0,192,19.729166666666668,368.33
B2B-2042,1066,4,204,65,113337.57,37,28,0,0,191,20.81151832460733,341.22
B2B-2042,1070,17,204,65,113337.57,37,28,0,0,193,19.419689119170986,371.57
B2B-2042,1077,5,204,65,113337.57,37,28,0,0,206,19.00485436893204,441.2
B2B-2042,1085,12,204,65,113337.57,37,28,0,0,198,19.595959595959595,435.17
B2B-2042,1108,2,204,65,113337.57,37,28,0,0,77,2.74025974025974,599.07
B2B-2042,1130,3,204,65,113337.57,37,28,0,0,76,2.8289473684210527,698.56
B2B-2042,1132,2,204,65,113337.57,37,28,0,0,81,2.617283950617284,717.11
B2B-2042,1139,3,204,65,113337.57,37,28,0,0,83,2.9397590361445785,710.34
B2B-2042,1140,1,204,65,113337.57,37,28,0,0,73,2.9863013698630136,739.97
B2B-2042,1146,2,204,65,113337.57,37,28,0,0,67,2.791044776119403,754.47
B2B-2042,1158,2,204,65,113337.57,37,28,0,0,71,2.76056338028169,844.95
B2B-2042,1161,1,204,65,113337.57,37,28,0,0,83,2.7951807228915664,829.46
B2B-2042,1162,3,204,65,113337.57,37,28,0,0,69,2.8550724637681157,848.17
B2B-2042,1194,2,204,65,113337.57,37,28,0,0,78,2.6153846153846154,981.38
B2B-2042,1199,3,204,65,113337.57,37,28,0,0,98,2.7448979591836733,1041.92
B2B-2042,1211,3,204,65,113337.57,37,28,0,0,79,2.911392405063291,86.16
B2B-2042,1224,2,204,65,113337.57,37,28,0,0,85,3.164705882352941,165.22
B2B-2042,1225,3,204,65,113337.57,37,28,0,0,95,2.905263157894737,162.19
B2B-2042,1232,1,204,65,113337.57,37,28,0,0,96,2.5520833333333335,179.01
B2B-2042,1246,1,204,65,113337.57,37,28,0,0,89,2.5730337078651684,254.74
B2B-2042,1253,4,204,65,113337.57,37,28,0,0,348,2.836206896551724,310.59
B2B-2042,1256,2,204,65,113337.57,37,28,0,0,370,2.8594594594594596,309.97
B2B-2042,1259,1,204,65,113337.57,37,28,0,0,352,2.9630681818181817,328.65
B2B-2042,1263,6,204,65,113337.57,37,28,0,0,350,2.8,330.97
B2B-2042,1268,2,204,65,113337.57,37,28,0,0,329,2.7872340425531914,396.11
B2B-2042,1270,1,204,65,113337.57,37,28,0,0,361,2.6592797783933517,403.19
B2B-2042,1272,1,204,65,113337.57,37,28,0,0,341,2.7888563049853374,418.41
B2B-2042,1273,1,204,65,113337.57,37,28,0,0,357,2.7927170868347337,415.04
B2B-2042,1275,2,204,65,113337.57,37,28,0,0,351,2.9145299145299144,422.74
B2B-2042,1282,2,204,65,113337.57,37,28,0,0,84,2.869047619047619,426.28
B2B-2042,1285,3,204,65,113337.57,37,28,0,0,82,2.9634146341463414,473.72
B2B-2042,1286,3,204,65,113337.57,37,28,0,0,82,3.073170731707317,456.74
B2B-2042,1291,1,204,65,113337.57,37,28,0,0,76,2.5657894736842106,477.47
B2B-2042,1292,1,204,65,113337.57,37,28,0,0,85,2.929411764705882,495.87
B2B-2042,1298,1,204,65,113337.57,37,28,0,0,73,2.7534246575342465,511.79
B2B-2042,1313,3,204,65,113337.57,37,28,0,0,87,3.0689655172413794,590.39
B2B-2043,1009,4,360,60,107455.77,38,22,0,0,195,19.133333333333333,77.44
B2B-2043,1013,14,360,60,107455.77,38,22,0,0,188,19.5531914893617,82.77
B2B-2043,1014,6,360,60,107455.77,38,22,0,0,195,21.23076923076923,111.09
B2B-2043,1017,7,360,60,107455.77,38,22,0,0,199,20.256281407035175,132.69
B2B-2043,1021,11,360,60,107455.77,38,22,0,0,190,20.96842105263158,130.95
B2B-2043,1026,16,360,60,107455.77,38,22,0,0,208,19.125,142.72
B2B-2043,1034,38,360,60,107455.77,38,22,0,0,187,20.40106951871658,224.58
B2B-2043,1040,3,360,60,107455.77,38,22,0,0,207,19.091787439613526,212.87
B2B-2043,1041,4,360,60,107455.77,38,22,0,0,214,18.69626168224299,234.25
B2B-2043,1042,4,360,60,107455.77,38,22,0,0,199,19.5678391959799,252.25
B2B-2043,1049,9,360,60,107455.77,38,22,0,0,179,18.731843575418996,289.28
B2B-2043,1050,14,360,60,107455.77,38,22,0,0,167,19.868263473053894,286.53
B2B-2043,1059,13,360,60,107455.77,38,22,0,0,207,17.8743961352657,309.04
B2B-2043,1060,18,360,60,107455.77,38,22,0,0,178,18.314606741573034,324.29
B2B-2043,1062,11,360,60,107455.77,38,22,0,0,215,20.306976744186045,339.63
B2B-2043,1063,15,360,60,107455.77,38,22,0,0,191,18.86387434554974,355.91
B2B-2043,1068,5,360,60,107455.77,38,22,0,0,180,20.094444444444445,368.83
B2B-2043,1074,8,360,60,107455.77,38,22,0,0,181,18.834254143646408,419.66
B2B-2043,1077,19,360,60,107455.77,38,22,0,0,206,19.00485436893204,441.2
B2B-2043,1084,17,360,60,107455.77,38,22,0,0,206,19.16504854368932,458.15
B2B-2043,1087,18,360,60,107455.77,38,22,0,0,217,19.774193548387096,456.18
B2B-2043,1109,1,360,60,107455.77,38,22,0,0,72,2.7916666666666665,559.91
B2B-2043,1114,2,360,60,107455.77,38,22,0,0,73,2.9178082191780823,603.63
B2B-2043,1121,1,360,60,107455.77,38,22,0,0,90,2.9555555555555557,638.79
B2B-2043,1129,1,360,60,107455.77,38,22,0,0,84,2.5833333333333335,688.43
B2B-2043,1131,1,360,60,107455.77,38,22,0,0,61,2.80327868852459,714.96
B2B-2043,1132,2,360,60,107455.77,38,22,0,0,81,2.617283950617284,717.11
B2B-2043,1149,1,360,60,107455.77,38,22,0,0,85,2.6,760.32
B2B-2043,1152,3,360,60,107455.77,38,22,0,0,83,2.6626506024096384,791.06
B2B-2043,1160,2,360,60,107455.77,38,22,0,0,66,2.9545454545454546,830.22
B2B-2043,1165,3,360,60,107455.77,38,22,0,0,64,2.796875,883.67
B2B-2043,1180,1,360,60,107455.77,38,22,0,0,79,2.6582278481012658,928.2
B2B-2043,1195,2,360,60,107455.77,38,22,0,0,81,2.6296296296296298,1033.03
B2B-2043,1201,2,360,60,107455.77,38,22,0,0,78,2.730769230769231,42.08
B2B-2043,1205,1,360,60,107455.77,38,22,0,0,87,2.67816091954023,53.87
B2B-2043,1207,3,360,60,107455.77,38,22,0,0,70,2.6142857142857143,46.66
B2B-2043,1210,1,360,60,107455.77,38,22,0,0,73,2.780821917808219,98.97
B2B-2043,1224,3,360,60,107455.77,38,22,0,0,85,3.164705882352941,165.22
B2B-2043,1247,1,360,60,107455.77,38,22,0,0,85,2.9529411764705884,262.53
B2B-2043,1251,3,360,60,107455.77,38,22,0,0,81,2.9135802469135803,301.04
B2B-2043,1259,3,360,60,107455.77,38,22,0,0,352,2.9630681818181817,328.65
B2B-2043,1262,5,360,60,107455.77,38,22,0,0,354,2.76271186440678,321.22
B2B-2043,1264,2,360,60,107455.77,38,22,0,0,355,2.7943661971830984,338.44
B2B-2043,1265,1,360,60,107455.77,38,22,0,0,351,2.8347578347578346,362.5
B2B-2043,1267,1,360,60,107455.77,38,22,0,0,343,2.7988338192419824,373.1
B2B-2043,1269,2,360,60,107455.77,38,22,0,0,393,2.8040712468193383,383.01
B2B-2043,1272,6,360,60,107455.77,38,22,0,0,341,2.7888563049853374,418.41
B2B-2043,1274,1,360,60,107455.77,38,22,0,0,385,2.9324675324675327,400.68
B2B-2043,1280,2,360,60,107455.77,38,22,0,0,66,2.696969696969697,431.34
B2B-2043,1283,1,360,60,107455.77,38,22,0,0,74,2.918918918918919,471.14
B2B-2043,1288,1,360,60,107455.77,38,22,0,0,77,2.9740259740259742,465.8
B2B-2043,1308,3,360,60,107455.77,38,22,0,0,73,2.835616438356164,576.08
B2B-2043,1309,2,360,60,107455.77,38,22,0,0,80,2.525,565.38
B2B-2043,1313,3,360,60,107455.77,38,22,0,0,87,3.0689655172413794,590.39
B2B-2043,1324,3,360,60,107455.77,38,22,0,0,96,2.6979166666666665,645.87
B2B-2043,1326,1,360,60,107455.77,38,22,0,0,75,2.933333333333333,650.8
B2B-2044,1003,8,195,98,236018.22,23,35,19,21,217,19.055299539170505,34.99
B2B-2044,1006,12,195,98,236018.22,23,35,19,21,179,19.00558659217877,69.16
B2B-2044,1008,11,195,98,236018.22,23,35,19,21,208,20.846153846153847,99.64
B2B-2044,1011,4,195,98,236018.22,23,35,19,21,210,18.557142857142857,81.96
B2B-2044,1014,11,195,98,236018.22,23,35,19,21,195,21.23076923076923,111.09
B2B-2044,1017,26,195,98,236018.22,23,35,19,21,199,20.256281407035175,132.69
B2B-2044,1018,14,195,98,236018.22,23,35,19,21,209,20.138755980861244,113.07
B2B-2044,1019,28,195,98,236018.22,23,35,19,21,200,20.4,145.41
B2B-2044,1025,7,195,98,236018.22,23,35,19,21,204,18.348039215686274,149.71
B2B-2044,1026,18,195,98,236018.22,23,35,19,21,208,19.125,142.72
B2B-2044,1029,13,195,98,236018.22,23,35,19,21,190,18.089473684210525,157.1
B2B-2044,1032,26,195,98,236018.22,23,35,19,21,202,18.96039603960396,194.74
B2B-2044,1033,23,195,98,236018.22,23,35,19,21,176,18.977272727272727,224.17
B2B-2044,1038,2,195,98,236018.22,23,35,19,21,181,20.093922651933703,208.89
B2B-2044,1039,9,195,98,236018.22,23,35,19,21,192,20.322916666666668,222.7
B2B-2044,1041,16,195,98,236018.22,23,35,19,21,214,18.69626168224299,234.25
B2B-2044,1045,6,195,98,236018.22,23,35,19,21,204,20.333333333333332,267.29
B2B-2044,1053,15,195,98,236018.22,23,35,19,21,200,19.15,279.64
B2B-2044,1062,9,195,98,236018.22,23,35,19,21,215,20.306976744186045,339.63
B2B-2044,1065,8,195,98,236018.22,23,35,19,21,192,19.729166666666668,368.33
B2B-2044,1070,17,195,98,236018.22,23,35,19,21,193,19.419689119170986,371.57
B2B-2044,1072,5,195,98,236018.22,23,35,19,21,204,21.67156862745098,405.81
B2B-2044,1075,3,195,98,236018.22,23,35,19,21,195,20.384615384615383,401.39
B2B-2044,1079,4,195,98,236018.22,23,35,19,21,195,19.405128205128204,448.78
B2B-2044,1080,16,195,98,236018.22,23,35,19,21,201,20.333333333333332,417.93
B2B-2044,1081,2,195,98,236018.22,23,35,19,21,203,20.48768472906404,457.79
B2B-2044,1086,15,195,98,236018.22,23,35,19,21,209,19.70334928229665,478.89
B2B-2044,1088,34,195,98,236018.22,23,35,19,21,150,20.606666666666666,456.6
B2B-2044,1089,11,195,98,236018.22,23,35,19,21,152,18.79605263157895,481.57
B2B-2044,1090,8,195,98,236018.22,23,35,19,21,148,17.70945945945946,478.77
B2B-2044,1091,10,195,98,236018.22,23,35,19,21,165,20.363636363636363,469.98
B2B-2044,1092,11,195,98,236018.22,23,35,19,21,147,20.829931972789115,517.88
B2B-2044,1093,19,195,98,236018.22,23,35,19,21,160,20.6375,495.13
B2B-2044,1094,7,195,98,236018.22,23,35,19,21,153,18.568627450980394,481.57
B2B-2044,1097,7,195,98,236018.22,23,35,19,21,148,17.64864864864865,521.65
B2B-2044,1099,3,195,98,236018.22,23,35,19,21,163,18.263803680981596,528.94
B2B-2044,1100,19,195,98,236018.22,23,35,19,21,144,20.0625,510.32
B2B-2044,1101,16,195,98,236018.22,23,35,19,21,138,18.22463768115942,530.96
B2B-2044,1102,4,195,98,236018.22,23,35,19,21,127,18.669291338582678,556.4
B2B-2044,1103,26,195,98,236018.22,23,35,19,21,136,17.830882352941178,560.43
B2B-2044,1106,15,195,98,236018.22,23,35,19,21,140,18.65714285714286,547.7
B2B-2044,1107,13,195,98,236018.22,23,35,19,21,122,19.28688524590164,573.89
B2B-2044,1114,1,195,98,236018.22,23,35,19,21,73,2.9178082191780823,603.63
B2B-2044,1122,1,195,98,236018.22,23,35,19,21,85,2.764705882352941,664.82
B2B-2044,1126,3,195,98,236018.22,23,35,19,21,75,2.8,665.08
B2B-2044,1158,3,195,98,236018.22,23,35,19,21,71,2.76056338028169,844.95
B2B-2044,1175,1,195,98,236018.22,23,35,19,21,70,3.157142857142857,927.06
B2B-2044,1180,1,195,98,236018.22,23,35,19,21,79,2.6582278481012658,928.2
B2B-2044,1187,2,195,98,236018.22,23,35,19,21,76,2.6184210526315788,972.28
B2B-2044,1192,1,195,98,236018.22,23,35,19,21,79,2.8987341772151898,999.29
B2B-2044,1223,2,195,98,236018.22,23,35,19,21,76,3.039473684210526,166.37
B2B-2044,1252,2,195,98,236018.22,23,35,19,21,357,2.708683473389356,309.08
B2B-2044,1254,4,195,98,236018.22,23,35,19,21,394,2.730964467005076,290.31
B2B-2044,1261,2,195,98,236018.22,23,35,19,21,342,2.7514619883040936,363.36
B2B-2044,1264,2,195,98,236018.22,23,35,19,21,355,2.7943661971830984,338.44
B2B-2044,1265,2,195,98,236018.22,23,35,19,21,351,2.8347578347578346,362.5
B2B-2044,1271,3,195,98,236018.22,23,35,19,21,303,2.782178217821782,380.62
B2B-2044,1284,2,195,98,236018.22,23,35,19,21,74,2.8783783783783785,475.43
B2B-2044,1286,2,195,98,236018.22,23,35,19,21,82,3.073170731707317,456.74
B2B-2044,1292,2,195,98,236018.22,23,35,19,21,85,2.929411764705882,495.87
B2B-2044,1293,1,195,98,236018.22,23,35,19,21,95,2.6842105263157894,514.85
B2B-2044,1305,3,195,98,236018.22,23,35,19,21,71,2.7183098591549295,565.8
B2B-2044,1321,3,195,98,236018.22,23,35,19,21,75,2.36,617.38
B2B-2044,1327,3,195,98,236018.22,23,35,19,21,142,2.9014084507042255,674.18
B2B-2044,1329,3,195,98,236018.22,23,35,19,21,146,2.5273972602739727,674.51
B2B-2044,1332,3,195,98,236018.22,23,35,19,21,131,2.8473282442748094,706.95
B2B-2044,1333,2,195,98,236018.22,23,35,19,21,145,2.593103448275862,689.08
B2B-2044,1334,2,195,98,236018.22,23,35,19,21,157,2.789808917197452,724.57
B2B-2044,1335,2,195,98,236018.22,23,35,19,21,153,2.954248366013072,717.51
B2B-2044,1336,2,195,98,236018.22,23,35,19,21,138,2.898550724637681,701.34
B2B-2044,1337,2,195,98,236018.22,23,35,19,21,137,2.664233576642336,736.47
B2B-2044,1340,3,195,98,236018.22,23,35,19,21,155,2.6516129032258067,739.56
B2B-2044,1341,3,195,98,236018.22,23,35,19,21,123,2.8536585365853657,715.65
B2B-2044,1348,2,195,98,236018.22,23,35,19,21,158,2.930379746835443,764.52
B2B-2044,1349,3,195,98,236018.22,23,35,19,21,166,2.789156626506024,770.18
B2B-2044,1350,2,195,98,236018.22,23,35,19,21,143,2.762237762237762,806.73
B2B-2044,1357,1,195,98,236018.22,23,35,19,21,163,2.6319018404907975,818.84
B2B-2044,1359,3,195,98,236018.22,23,35,19,21,160,2.75625,832.16
B2B-2044,1360,2,195,98,236018.22,23,35,19,21,154,2.720779220779221,826.51
B2B-2044,1361,3,195,98,236018.22,23,35,19,21,134,2.7388059701492535,858.34
B2B-2044,1362,2,195,98,236018.22,23,35,19,21,148,2.8175675675675675,823.08
B2B-2044,1364,1,195,98,236018.22,23,35,19,21,162,2.8641975308641974,865.27
B2B-2044,1365,3,195,98,236018.22,23,35,19,21,152,2.9539473684210527,835.85
B2B-2044,1368,1,195,98,236018.22,23,35,19,21,133,2.9774436090225564,861.14
B2B-2045,1003,57,89,76,336998.93,44,32,0,0,217,19.055299539170505,34.99
B2B-2045,1005,69,89,76,336998.93,44,32,0,0,172,18.773255813953487,68.41
B2B-2045,1006,48,89,76,336998.93,44,32,0,0,179,19.00558659217877,69.16
B2B-2045,1007,6,89,76,336998.93,44,32,0,0,205,18.478048780487804,59.1
B2B-2045,1012,33,89,76,336998.93,44,32,0,0,212,20.90566037735849,82.24
B2B-2045,1015,78,89,76,336998.93,44,32,0,0,200,19.385,91.56
B2B-2045,1017,90,89,76,336998.93,44,32,0,0,199,20.256281407035175,132.69
B2B-2045,1023,30,89,76,336998.93,44,32,0,0,222,19.26126126126126,126.46
B2B-2045,1024,21,89,76,336998.93,44,32,0,0,180,19.505555555555556,157.26
B2B-2045,1029,9,89,76,336998.93,44,32,0,0,190,18.089473684210525,157.1
B2B-2045,1037,48,89,76,336998.93,44,32,0,0,183,20.73224043715847,233.21
B2B-2045,1039,30,89,76,336998.93,44,32,0,0,192,20.322916666666668,222.7
B2B-2045,1040,30,89,76,336998.93,44,32,0,0,207,19.091787439613526,212.87
B2B-2045,1048,18,89,76,336998.93,44,32,0,0,189,19.058201058201057,277.06
B2B-2045,1059,66,89,76,336998.93,44,32,0,0,207,17.8743961352657,309.04
B2B-2045,1060,12,89,76,336998.93,44,32,0,0,178,18.314606741573034,324.29
